row, success, cause
https://img.pokemondb.net/sprites/scarlet-violet/icon/bulbasaur.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ivysaur.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/venusaur.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/venusaur-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/charmander.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/charmeleon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/charizard.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/charizard-mega-x.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/charizard-mega-y.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/squirtle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wartortle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/blastoise.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/blastoise-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/caterpie.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/metapod.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/butterfree.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/weedle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kakuna.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/beedrill.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/beedrill-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pidgey.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pidgeotto.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pidgeot.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pidgeot-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rattata.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rattata-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/raticate.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/raticate-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/spearow.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fearow.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ekans.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arbok.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pikachu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pikachu-lets-go.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/raichu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/raichu-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandshrew.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandshrew-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandslash.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandslash-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nidoran-f.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nidorina.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nidoqueen.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nidoran-m.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nidorino.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nidoking.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/clefairy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/clefable.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vulpix.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vulpix-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ninetales.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ninetales-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/jigglypuff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wigglytuff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zubat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/golbat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oddish.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gloom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vileplume.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/paras.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/parasect.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/venonat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/venomoth.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/diglett.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/diglett-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dugtrio.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dugtrio-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowth.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowth-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowth-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/persian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/persian-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/psyduck.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/golduck.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mankey.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/primeape.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/growlithe.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/growlithe-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arcanine.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arcanine-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/poliwag.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/poliwhirl.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/poliwrath.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/abra.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kadabra.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/alakazam.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/alakazam-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/machop.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/machoke.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/machamp.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bellsprout.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/weepinbell.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/victreebel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tentacool.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tentacruel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/geodude.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/geodude-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/graveler.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/graveler-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/golem.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/golem-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ponyta.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ponyta-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rapidash.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rapidash-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slowpoke.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slowpoke-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slowbro.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slowbro-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slowbro-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/magnemite.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/magneton.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/farfetchd.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/farfetchd-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/doduo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dodrio.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/seel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dewgong.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/grimer.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/grimer-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/muk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/muk-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/shellder.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cloyster.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gastly.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/haunter.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gengar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gengar-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/onix.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/drowzee.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hypno.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/krabby.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kingler.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/voltorb.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/voltorb-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/electrode.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/electrode-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/exeggcute.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/exeggutor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/exeggutor-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cubone.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/marowak.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/marowak-alolan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hitmonlee.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hitmonchan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lickitung.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/koffing.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/weezing.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/weezing-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rhyhorn.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rhydon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chansey.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tangela.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kangaskhan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kangaskhan-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/horsea.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/seadra.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/goldeen.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/seaking.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/staryu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/starmie.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mr-mime.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mr-mime-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scyther.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/jynx.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/electabuzz.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/magmar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pinsir.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pinsir-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tauros.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tauros-paldean-combat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tauros-paldean-blaze.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tauros-paldean-aqua.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/magikarp.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gyarados.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gyarados-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lapras.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ditto.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/eevee.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/eevee-lets-go.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vaporeon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/jolteon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flareon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/porygon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/omanyte.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/omastar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kabuto.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kabutops.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/aerodactyl.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/aerodactyl-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/snorlax.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/articuno.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/articuno-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zapdos.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zapdos-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/moltres.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/moltres-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dratini.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dragonair.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dragonite.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mewtwo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mewtwo-mega-x.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mewtwo-mega-y.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mew.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chikorita.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bayleef.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meganium.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cyndaquil.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/quilava.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/typhlosion.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/typhlosion-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/totodile.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/croconaw.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/feraligatr.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sentret.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/furret.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hoothoot.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/noctowl.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ledyba.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ledian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/spinarak.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ariados.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/crobat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chinchou.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lanturn.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pichu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cleffa.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/igglybuff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/togepi.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/togetic.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/natu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/xatu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mareep.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flaaffy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ampharos.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ampharos-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bellossom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/marill.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/azumarill.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sudowoodo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/politoed.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hoppip.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/skiploom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/jumpluff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/aipom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sunkern.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sunflora.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/yanma.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wooper.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wooper-paldean.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/quagsire.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/espeon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/umbreon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/murkrow.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slowking.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slowking-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/misdreavus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/unown.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wobbuffet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/girafarig.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pineco.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/forretress.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dunsparce.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gligar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/steelix.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/steelix-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/snubbull.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/granbull.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/qwilfish.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/qwilfish-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scizor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scizor-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/shuckle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/heracross.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/heracross-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasel-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/teddiursa.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaring.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slugma.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/magcargo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/swinub.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/piloswine.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/corsola.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/corsola-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/remoraid.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/octillery.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/delibird.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mantine.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/skarmory.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/houndour.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/houndoom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/houndoom-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kingdra.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/phanpy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/donphan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/porygon2.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/stantler.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/smeargle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrogue.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hitmontop.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/smoochum.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/elekid.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/magby.png, True, None
