row, success, cause
https://img.pokemondb.net/sprites/scarlet-violet/icon/pignite.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/emboar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oshawott.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dewott.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/samurott.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/samurott-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/patrat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/watchog.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lillipup.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/herdier.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/stoutland.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/purrloin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/liepard.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pansage.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/simisage.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pansear.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/simisear.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/panpour.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/simipour.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/munna.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/musharna.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pidove.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tranquill.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/unfezant.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/blitzle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zebstrika.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/roggenrola.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/boldore.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gigalith.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/woobat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/swoobat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/drilbur.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/excadrill.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/audino.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/audino-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/timburr.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gurdurr.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/conkeldurr.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tympole.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/palpitoad.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/seismitoad.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/throh.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sawk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sewaddle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/swadloon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/leavanny.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/venipede.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/whirlipede.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scolipede.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cottonee.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/whimsicott.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/petilil.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lilligant.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lilligant-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculin-red-striped.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculin-blue-striped.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculin-white-striped.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandile.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/krokorok.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/krookodile.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/darumaka.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/darumaka-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/darmanitan-standard.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/darmanitan-zen.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/darmanitan-galarian-standard.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/darmanitan-galarian-zen.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/maractus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dwebble.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/crustle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scraggy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scrafty.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sigilyph.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/yamask.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/yamask-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cofagrigus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tirtouga.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/carracosta.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/archen.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/archeops.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/trubbish.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/garbodor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zorua.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zorua-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zoroark.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zoroark-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/minccino.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cinccino.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gothita.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gothorita.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gothitelle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/solosis.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/duosion.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/reuniclus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ducklett.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/swanna.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vanillite.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vanillish.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vanilluxe.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/deerling.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sawsbuck.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/emolga.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/karrablast.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/escavalier.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/foongus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/amoonguss.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/frillish.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/jellicent.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/alomomola.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/joltik.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/galvantula.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ferroseed.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ferrothorn.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/klink.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/klang.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/klinklang.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tynamo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/eelektrik.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/eelektross.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/elgyem.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/beheeyem.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/litwick.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lampent.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chandelure.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/axew.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fraxure.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/haxorus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cubchoo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/beartic.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cryogonal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/shelmet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/accelgor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk-galarian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mienfoo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mienshao.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/druddigon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/golett.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/golurk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawniard.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bisharp.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bouffalant.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rufflet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vullaby.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mandibuzz.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/heatmor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/durant.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/deino.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zweilous.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hydreigon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/larvesta.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/volcarona.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cobalion.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/terrakion.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/virizion.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-incarnate.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-therian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/thundurus-incarnate.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/thundurus-therian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/reshiram.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zekrom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/landorus-incarnate.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/landorus-therian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem-white.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem-black.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/keldeo-ordinary.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/keldeo-resolute.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meloetta-aria.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meloetta-pirouette.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/genesect.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chespin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/quilladin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chesnaught.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fennekin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/braixen.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/delphox.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/froakie.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/frogadier.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/greninja.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/greninja-ash.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bunnelby.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/diggersby.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchling.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchinder.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/talonflame.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scatterbug.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/spewpa.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vivillon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/litleo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pyroar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flabebe.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/floette.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/florges.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/skiddo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gogoat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pancham.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pangoro.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/furfrou.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/espurr.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowstic-male.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowstic-female.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/honedge.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/doublade.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/aegislash-shield.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/aegislash-blade.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/spritzee.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/aromatisse.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/swirlix.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slurpuff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/inkay.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/malamar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/binacle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/barbaracle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/skrelp.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dragalge.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/clauncher.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/clawitzer.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/helioptile.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/heliolisk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrunt.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrantrum.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/amaura.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/aurorus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sylveon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hawlucha.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dedenne.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/carbink.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/goomy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/klefki.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/phantump.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/trevenant.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-average.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-small.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-large.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-super.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-average.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-small.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-large.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-super.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bergmite.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/noibat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/noivern.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/xerneas.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/yveltal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-50.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-10.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-complete.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/diancie.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/diancie-mega.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hoopa-confined.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hoopa-unbound.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/volcanion.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rowlet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dartrix.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye-hisuian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/litten.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/torracat.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/incineroar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/popplio.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/brionne.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/primarina.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pikipek.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/trumbeak.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/toucannon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/yungoos.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gumshoos.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/grubbin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/charjabug.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/vikavolt.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/crabrawler.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/crabominable.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-baile.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-pom-pom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-pau.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-sensu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cutiefly.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ribombee.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rockruff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rockruff-own-tempo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-midday.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-midnight.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-dusk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wishiwashi-solo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wishiwashi-school.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mareanie.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/toxapex.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mudbray.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mudsdale.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dewpider.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/araquanid.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fomantis.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lurantis.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/morelull.png, True, None
