row, success, cause
https://img.pokemondb.net/sprites/scarlet-violet/icon/shiinotic.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/salandit.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/salazzle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/stufful.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bewear.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bounsweet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/steenee.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tsareena.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/comfey.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oranguru.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/passimian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wimpod.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/golisopod.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandygast.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/palossand.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pyukumuku.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/type-null.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/silvally.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/minior-meteor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/minior-core.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/komala.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/turtonator.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/togedemaru.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mimikyu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bruxish.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/drampa.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dhelmise.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/jangmo-o.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hakamo-o.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kommo-o.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-koko.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-lele.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-bulu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-fini.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmog.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmoem.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/solgaleo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lunala.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nihilego.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/buzzwole.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pheromosa.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/xurkitree.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/celesteela.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kartana.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/guzzlord.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-dusk-mane.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-dawn-wings.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-ultra.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/magearna.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/marshadow.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/poipole.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/naganadel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/stakataka.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/blacephalon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zeraora.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meltan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/melmetal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/grookey.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/thwackey.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rillaboom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scorbunny.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/raboot.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cinderace.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sobble.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/drizzile.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/inteleon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/skwovet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/greedent.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rookidee.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/corvisquire.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/corviknight.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/blipbug.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dottler.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/orbeetle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nickit.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/thievul.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gossifleur.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/eldegoss.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wooloo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dubwool.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chewtle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/drednaw.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/yamper.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/boltund.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rolycoly.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/carkol.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/coalossal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/applin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flapple.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/appletun.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/silicobra.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandaconda.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cramorant.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arrokuda.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/barraskewda.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/toxel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-amped.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-low-key.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sizzlipede.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/centiskorch.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/clobbopus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/grapploct.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistea.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/polteageist.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hatenna.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hattrem.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hatterene.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/impidimp.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/morgrem.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/grimmsnarl.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/obstagoon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/perrserker.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cursola.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sirfetchd.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mr-rime.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/runerigus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/milcery.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/alcremie.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/falinks.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pincurchin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/snom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/frosmoth.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/stonjourner.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/eiscue-ice.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/eiscue-noice.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/indeedee-male.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/indeedee-female.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/morpeko-full-belly.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/morpeko-hangry.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cufant.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/copperajah.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dracozolt.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arctozolt.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dracovish.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arctovish.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/duraludon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dreepy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/drakloak.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dragapult.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zacian-hero.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zacian-crowned.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zamazenta-hero.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zamazenta-crowned.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/eternatus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/eternatus-eternamax.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kubfu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/urshifu-single-strike.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/urshifu-rapid-strike.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/zarude.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/regieleki.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/regidrago.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/glastrier.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/spectrier.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex-ice-rider.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex-shadow-rider.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wyrdeer.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kleavor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna-bloodmoon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-male.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-female.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasler.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/overqwil.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-incarnate.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-therian.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sprigatito.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/floragato.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowscarada.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fuecoco.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/crocalor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxly.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxwell.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lechonk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-male.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-female.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tarountula.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/spidops.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nymble.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmi.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tandemaus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family4.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family3.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fidough.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dachsbun.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-blue.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-yellow.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-white.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nacli.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/naclstack.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/garganacl.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/charcadet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tadbulb.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bellibolt.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/maschiff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mabosstiff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/klawf.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/capsakid.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rellor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flittle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/espathra.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wiglett.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wugtrio.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/finizen.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-zero.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-hero.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/varoom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/revavroom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cyclizar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/orthworm.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmora.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/greavard.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/houndstone.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flamigo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetoddle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetitan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/veluza.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dondozo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-curly.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-droopy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-stretchy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/annihilape.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/clodsire.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/farigiraf.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-two-segment.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-three-segment.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kingambit.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/great-tusk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scream-tail.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/brute-bonnet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flutter-mane.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slither-wing.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandy-shocks.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-treads.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-bundle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-hands.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-jugulis.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-moth.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-thorns.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/frigibax.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arctibax.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/baxcalibur.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-chest.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-roaming.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gholdengo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wo-chien.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chien-pao.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ting-lu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chi-yu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/roaring-moon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-valiant.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/koraidon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/miraidon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/walking-wake.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-leaves.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dipplin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/poltchageist.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistcha.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/okidogi.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/munkidori.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fezandipiti.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-teal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-wellspring.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-hearthflame.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-cornerstone.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/archaludon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hydrapple.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gouging-fire.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/raging-bolt.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-boulder.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-crown.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-normal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-terastal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-stellar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pecharunt.png, True, None
